-2.49836527716,0.0603324548299,0.354686270049
-2.40459356997,0.0950698991091,0.35486023578
-2.31082798659,0.129823785128,0.355037175388
-2.2170686308,0.164594391559,0.355217088868
-2.12331560639,0.199381997077,0.355399976211
-2.02956901717,0.234186880355,0.355585837411
-1.93582896692,0.269009320066,0.355774672456
-1.84209555943,0.303849594885,0.355966481338
-1.74836889851,0.338707983484,0.356161264043
-1.65464908793,0.373584764538,0.35635902056
-1.56093623151,0.408480216719,0.356559750873
-1.46723043302,0.443394618701,0.356763454966
-1.37353179627,0.478328249159,0.356970132822
-1.27984042504,0.513281386765,0.357179784423
-1.18615642313,0.548254310192,0.357392409747
-1.09247989433,0.583247298116,0.357608008773
-0.99881094244,0.618260629208,0.357826581477
-0.905149671247,0.653294582143,0.358048127834
-0.811496184546,0.688349435594,0.358272647816
-0.71785058613,0.723425468235,0.358500141393
-0.624212979792,0.758522958739,0.358730608536
-0.530583469326,0.79364218578,0.358964049211
-0.436962158525,0.828783428031,0.359200463382
-0.343349151182,0.863946964166,0.359439851013
-0.24974455109,0.899133072858,0.359682212065
-0.156148462043,0.934342032782,0.359927546495
-0.0625609878332,0.96957412261,0.36017585426
0.0310177677455,1.00482962102,0.360427135315
0.1245877009,1.04010880667,0.360681389609
0.218148707837,1.07541195826,0.360938617092
0.311700684764,1.11073935444,0.361198817711
0.405243527886,1.14609127389,0.361461991409
0.498777133412,1.18146799529,0.361728138127
0.592301397547,1.21686979731,0.361997257803
0.685816216499,1.25229695862,0.362269350373
0.779321486474,1.2877497579,0.36254441577
0.872817103679,1.32322847382,0.362822453923
0.96630296432,1.35873338505,0.363103464758
1.05977896461,1.39426477027,0.363387448199
1.15324500074,1.42982290815,0.363674404166
1.24670096893,1.46540807737,0.363964332577
1.34014676539,1.50102055659,0.364257233343
1.43358228632,1.53666062449,0.364553106377
1.52700742792,1.57232855975,0.364851951584
1.62042208641,1.60802464104,0.365153768868
1.71382615799,1.64374914702,0.365458558128
1.80721953887,1.67950235639,0.365766319259
1.90060212525,1.7152845478,0.366077052154
1.99397381335,1.75109599994,0.3663907567
2.08733449936,1.78693699147,0.366707432782
2.18068407949,1.82280780107,0.367027080279
2.27402244996,1.85870870742,0.367349699068
2.36734950697,1.89463998918,0.367675289019
2.46066514672,1.93060192503,0.36800385
2.55396926542,1.96659479365,0.368335381874
2.64726175929,2.0026188737,0.368669884499
2.74054252451,2.03867444386,0.369007357729
2.83381145731,2.07476178281,0.369347801413
2.92706845389,2.11088116922,0.369691215396
3.02031341046,2.14703288176,0.370037599516
3.11354622322,2.1832171991,0.370386953609
3.20676678837,2.21943439992,0.370739277503
3.29997500214,2.2556847629,0.371094571024
3.39317076071,2.2919685667,0.371452833991
3.48635396031,2.32828609,0.371814066217
3.57952449713,2.36463761147,0.372178267511
3.67268226739,2.40102340979,0.372545437675
3.76582716728,2.43744376363,0.372915576508
3.85895909303,2.47389895166,0.373288683802
3.95207794082,2.51038925256,0.373664759341
4.04518360688,2.54691494501,0.374043802906
4.1382759874,2.58347630766,0.374425814271
4.2313549786,2.6200736192,0.374810793205
4.32442047668,2.65670715831,0.375198739468
4.41747237784,2.69337720365,0.375589652817
4.5105105783,2.73008403389,0.375983533
4.60353497426,2.76682792772,0.376380379761
4.69654546193,2.80360916381,0.376780192835
4.78954193752,2.84042802082,0.377182971952
4.88252429722,2.87728477744,0.377588716834
4.97549243725,2.91417971233,0.377997427198
5.06844625382,2.95111310418,0.37840910275
5.16138564313,2.98808523164,0.378823743194
5.25431050139,3.0250963734,0.379241348224
5.3472207248,3.06214680814,0.379661917526
5.44011620957,3.09923681451,0.38008545078
5.53299685192,3.13636667121,0.380511947658
5.62586254803,3.17353665689,0.380941407825
5.71871319414,3.21074705024,0.381373830937
5.81154868643,3.24799812993,0.381809216642
5.90436892111,3.28529017463,0.382247564582
5.9971737944,3.32262346302,0.382688874388
6.0899632025,3.35999827376,0.383133145686
6.18273704161,3.39741488554,0.383580378091
6.27549521025,3.43487357069,0.384029756475
6.36823789185,3.47237381842,0.384463061216
6.4609658266,3.50991358756,0.384872783478
6.55367981916,3.54749065979,0.385258924976
6.64638067418,3.58510281681,0.385621487349
6.7390691963,3.62274784029,0.385960472148
6.83174619019,3.66042351192,0.386275880838
6.92441246048,3.6981276134,0.386567714783
7.01706881184,3.73585792639,0.386835975248
7.1097160489,3.7736122326,0.38708066339
7.20235497633,3.8113883137,0.387301780255
7.29498639877,3.84918395139,0.387499326777
7.38761112086,3.88699692734,0.387673303767
7.48022994728,3.92482502324,0.387823711916
7.57284368265,3.96266602078,0.387950551791
7.66545313164,4.00051770165,0.388053823829
7.75805909889,4.03837784752,0.388133528341
7.85066238906,4.07624424009,0.388189665503
7.9432638068,4.11411466104,0.388222235363
8.03586415674,4.15198689206,0.38823123783
8.12846424356,4.18985871484,0.388216672683
8.22106487189,4.22772791105,0.388178539566
8.31366684639,4.26559226238,0.388116837989
8.40627097171,4.30344955053,0.388031567327
8.49887805249,4.34129755717,0.387922726825
8.59148889339,4.37913406399,0.387790315597
8.68410429907,4.41695685268,0.387634332626
8.77672507416,4.45476370493,0.387454776769
8.86935202332,4.49255240241,0.387251646759
8.96198595121,4.53032072682,0.387024941209
9.05462766246,4.56806645983,0.386774658611
9.14727796174,4.60578738315,0.386500797345
9.23993765369,4.64348127844,0.386203355681
9.33260754296,4.68114592741,0.385882331781
9.4252884342,4.71877911172,0.38553772371
9.51798113207,4.75637861308,0.385169529435
9.61068644122,4.79394221316,0.384777746835
9.70340516629,4.83146769365,0.384362373704
9.79613811193,4.86895283623,0.383923407762
9.8888860828,4.9063954226,0.383460846656
9.98164988355,4.94379323444,0.382974687971
10.0744303188,4.98114405343,0.382464929239
10.1672281933,5.01844566126,0.381931567943
10.2600443116,5.05569583961,0.381374601529
10.3528794783,5.09289237018,0.380794027411
10.4457344982,5.13003303464,0.380189842987
10.5386101759,5.16711561468,0.379562045641
10.631507316,5.204137892,0.378910632758
10.7244267231,5.24109764826,0.378235601732
10.817369202,5.27799266517,0.377536949981
10.9103355573,5.3148207244,0.376814674952
11.0033265937,5.35157960764,0.376068774137
11.0963431157,5.38826709658,0.375299245084
11.189385928,5.4248809729,0.37450608541
11.2824558353,5.46141901828,0.373689292813
11.3755536423,5.49787901443,0.372848865086
11.4686801535,5.53425874301,0.371984800129
11.5618361737,5.57055598572,0.371097095968
11.6550225074,5.60676852423,0.370185750762
11.7482399594,5.64289414025,0.369250762824
11.8414893343,5.67893061545,0.368292130634
11.9347714367,5.71487573151,0.367309852854
12.0280870714,5.75072727014,0.366303928345
12.1214370428,5.786483013,0.365274356186
12.2148221557,5.82214074178,0.364221135685
12.3082432148,5.85769823818,0.363144266401
12.4017010247,5.89315328387,0.36204374816
12.49519639,5.92850366055,0.360919581074
12.5887301154,5.9637471499,0.359771765559
12.6823030055,5.9988815336,0.358600302353
12.7759158651,6.03390459334,0.357405192536
12.8695694986,6.06881411081,0.35618643755
12.9632647109,6.10360786768,0.354944039218
13.0570023065,6.13828364566,0.353677999766
13.1507830901,6.17283922642,0.352388321843
13.2446078663,6.20727239164,0.351075008541
13.3384774399,6.24158092303,0.349738063418
13.4323926154,6.27576260225,0.348377490521
13.5263541975,6.309815211,0.346993294405
13.6203628722,6.34373686084,0.345599158587
13.7144183576,6.3775283571,0.344226406738
13.8085198989,6.41119182028,0.34287627461
13.9026667382,6.44472937975,0.341548767111
13.9968581176,6.47814316492,0.340243888658
14.091093279,6.51143530518,0.3389616432
14.1853714647,6.54460792993,0.337702034237
14.2796919167,6.57766316856,0.336465064838
14.374053877,6.61060315047,0.335250737663
14.4684565877,6.64343000504,0.334059054979
14.5628992909,6.67614586168,0.332890018682
14.6573812287,6.70875284978,0.331743630313
14.7519016431,6.74125309873,0.330619891078
14.8464597763,6.77364873793,0.329518801861
14.9410548702,6.80594189677,0.328440363247
15.035686167,6.83813470464,0.327384575537
15.1303529088,6.87022929095,0.326351438763
15.2250543375,6.90222778508,0.325340952706
15.3197896954,6.93413231642,0.324353116909
15.4145582244,6.96594501439,0.323387930699
15.5093591666,6.99766800836,0.322445393194
15.6041917642,7.02930342773,0.321525503325
15.6990552591,7.0608534019,0.320628259845
15.7939488935,7.09232006026,0.319753661348
15.8888719094,7.1237055322,0.318901706279
15.9838235489,7.15501194713,0.318072392949
16.0788030541,7.18624143442,0.317265719548
16.173809667,7.21739612349,0.316481684158
16.2688426297,7.24847814372,0.315720284764
16.3639011844,7.27948962451,0.314981519271
16.458984573,7.31043269525,0.314265385507
16.5540920377,7.34130948534,0.313571881242
16.6492228204,7.37212212416,0.312901004196
16.7443761634,7.40287274112,0.312252752051
16.8395513086,7.43356346561,0.311627122457
16.9347474982,7.46419642703,0.311024113048
17.0299639742,7.49477375476,0.310443721449
17.1251999787,7.5252975782,0.309885945283
17.2204547537,7.55577002675,0.309350782182
17.3157275413,7.58619322981,0.308838229798
17.4110175837,7.61656931675,0.308348285807
17.5063241229,7.64690041699,0.307880947918
17.6016464008,7.67718865992,0.307436213881
17.6969836598,7.70743617492,0.307014081495
17.7923351417,7.73764509139,0.306614548614
17.8877000887,7.76781753873,0.306237613153
17.9830777428,7.79795564634,0.305883273094
18.0784673462,7.8280615436,0.305551526492
18.1738681409,7.85813735991,0.305242371483
18.2692793689,7.88818522466,0.304955806283
18.3647002724,7.91820726726,0.3046918292
18.4601300934,7.94820561709,0.304450438633
18.5555680739,7.97818240355,0.304231633076
18.6510134562,8.00813975603,0.304035411128
18.7464654822,8.03807980392,0.303861771488
18.841923394,8.06800467663,0.303710712963
18.9373864336,8.09791650355,0.303582234469
19.0328538433,8.12781741406,0.303476335036
19.1283248649,8.15770953757,0.303393013803
19.2237987407,8.18759500347,0.303332270029
19.3192747127,8.21747594115,0.303294103088
19.4147520229,8.24735448001,0.30327851247
19.5102299134,8.27723274945,0.303285497784
19.6057076263,8.30711287884,0.303315058758
19.7011844037,8.3369969976,0.303367195238
19.7966594877,8.36688723512,0.303441907186
19.8921321202,8.39678572078,0.303539194683
19.9876015435,8.42669458399,0.303659057925
20.0830669995,8.45661595414,0.303801497222
20.1785277304,8.48655196062,0.303966512997
20.2739829782,8.51650473283,0.304154105782
20.369431985,8.54647640016,0.304364276219
20.4648739928,8.576469092,0.304597025052
20.5603082438,8.60648493776,0.304852353129
20.65573398,8.63652606682,0.305130261396
20.7511504435,8.66659460858,0.305430750891
20.8465568763,8.69669269243,0.305753822746
20.9419525206,8.72682244777,0.306099478174
21.0373366183,8.756986004,0.306467718471
21.1327084117,8.7871854905,0.306858545008
21.2280671427,8.81742303667,0.307271959225
21.3234120534,8.84770077191,0.307707962626
21.4187423859,8.8780208256,0.308166556772
21.5140573823,8.90838532715,0.308647743276
21.6093562846,8.93879640596,0.309151523792
21.704638335,8.9692561914,0.309677900012
21.7999027755,8.99976681288,0.310226873657
21.8951488481,9.03033039979,0.310798446466
21.990375795,9.06094908153,0.311392620195
22.0855828581,9.09162498749,0.312009396597
22.1807692797,9.12236024707,0.312648777425
22.2759343228,9.15315693001,0.313306984901
22.3710777321,9.18401574645,0.313961513567
22.4661997309,9.21493605361,0.314608639704
22.5613005633,9.2459171504,0.315248362171
22.6563804736,9.27695833573,0.315880679872
22.7514397058,9.30805890851,0.316505591752
22.8464785039,9.33921816766,0.317123096799
22.9414971122,9.37043541209,0.317733194041
23.0364957747,9.40170994072,0.318335882544
23.1314747356,9.43304105246,0.318931161414
23.2264342389,9.46442804623,0.319519029793
23.3213745288,9.49587022093,0.320099486862
23.4162958493,9.52736687548,0.320672531835
23.5111984447,9.55891730879,0.321238163961
23.6060825589,9.59052081979,0.321796382522
23.7009484361,9.62217670737,0.322347186836
23.7957963205,9.65388427046,0.322890576247
23.8906264561,9.68564280797,0.323426550136
23.985439087,9.71745161881,0.323955107909
24.0802344574,9.7493100019,0.324476249004
24.1750128114,9.78121725615,0.324989972886
24.269774393,9.81317268047,0.325496279048
24.3645194464,9.84517557378,0.325995167008
24.4592482157,9.87722523499,0.326486636311
24.553960945,9.90932096301,0.326970686526
24.6486578784,9.94146205676,0.327447317248
24.7433392601,9.97364781515,0.327916528093
24.8380053341,10.0058775371,0.328378318699
24.9326563446,10.0381505215,0.328832688728
25.0272925356,10.0704660673,0.329279637862
25.1219141513,10.1028234734,0.329719165802
25.2165214357,10.1352220387,0.330151272269
25.3111146331,10.1676610621,0.330575957004
25.4056939875,10.2001398426,0.330993219764
25.500259743,10.232657679,0.331403060324
25.5948121437,10.2652138703,0.331805478477
25.6893514338,10.2978077153,0.332200474029
25.7838778573,10.3304385131,0.332588046804
25.8783916584,10.3631055624,0.33296819664
25.9728930812,10.3958081623,0.333340923387
26.0673823697,10.4285456116,0.33370622691
26.1618597682,10.4613172093,0.334064107087
26.2563255206,10.4941222542,0.334414563807
26.3507798712,10.5269600453,0.334757596971
26.445223064,10.5598298814,0.335093206492
26.5396553431,10.5927310616,0.335421392291
26.6340769527,10.6256628847,0.335742154301
26.7284881369,10.6586246496,0.336055492462
26.8228891397,10.6916156553,0.336361406726
26.9172802053,10.7246352006,0.336659897051
27.0116615778,10.7576825844,0.336950963402
27.1060335013,10.7907571058,0.337234605752
27.2003962199,10.8238580636,0.337510824083
27.2947499778,10.8569847566,0.337779618379
27.389095019,10.8901364839,0.338040988633
27.4834315877,10.9233125443,0.338294934843
27.5777599279,10.9565122368,0.33854145701
27.6720802838,10.9897348602,0.338780555143
27.7663928994,11.0229797136,0.33901222925
27.860698019,11.0562460957,0.339236479348
27.9549958866,11.0895333055,0.339453305455
28.0492867463,11.1228406419,0.33966270759
28.1435708422,11.1561674039,0.339864685779
28.2378484185,11.1895128903,0.340059240045
28.3321197192,11.2228764001,0.340246370419
28.4263849885,11.2562572321,0.340426076927
28.5206444704,11.2896546853,0.340598359602
28.6148984091,11.3230680587,0.340763218475
28.7091470488,11.356496651,0.340920653577
28.8033906334,11.3899397613,0.341070664942
28.8976294072,11.4233966884,0.341213252603
28.9918636141,11.4568667312,0.341348416593
29.0860934985,11.4903491888,0.341476156943
29.1803193042,11.5238433599,0.341596473686
29.2745412756,11.5573485435,0.341709366853
29.3687596566,11.5908640385,0.341814836474
29.4629746914,11.6243891439,0.341912882578
29.5571866241,11.6579231585,0.342003505194
29.6513956988,11.6914653812,0.342086704347
29.7456021596,11.725015111,0.342162480063
29.8398062506,11.7585716468,0.342230832364
29.934008216,11.7921342874,0.342291761271
30.0282082998,11.8257023319,0.342345266803
30.1224067462,11.8592750791,0.342391348978
30.2166037993,11.8928518279,0.34243000781
30.3107997031,11.9264318773,0.342461243311
30.4049947019,11.9600145261,0.342485055492
30.4991890396,11.9935990733,0.342501444361
30.5933829605,12.0271848178,0.342510409923
